Function,Screen Details,Source code,Person in charge,Status,Role
Khởi tạo CSDL,Thiết kế mô hình dữ liệu (Users; Roles; GameAccounts; Orders; Promotions; Blogs; Banners; Sliders; Categories; Feedback),backend/AccArenas.Api,Mạnh Đạt,Done,N/A
Khởi tạo cấu trúc Backend,Thiết lập kiến trúc .NET 9 (layers: Domain; Application; Infrastructure; API),backend/AccArenas.Api,Mạnh Đạt,Done,N/A
Khởi tạo cấu trúc Frontend,Thiết lập Next.js (routing; layout; auth context; ESLint; TS),frontend/web-app,Mạnh Đạt,Done,N/A
Xác thực - Đăng ký (UC-01),API đăng ký tài khoản (email verification; validation),backend/AccArenas.Api,N/A,Todo,N/A
Xác thực - Đăng ký (UC-01),Trang Đăng ký; form; thông báo xác thực (Register; Verification),frontend/web-app/src/app,N/A,Todo,N/A
Xác thực - Đăng nhập (UC-02),API đăng nhập (JWT; refresh token),backend/AccArenas.Api,N/A,Todo,N/A
Xác thực - Đăng nhập (UC-02),Trang Đăng nhập; lưu phiên; logout (Login; Logout),frontend/web-app/src/app,N/A,Todo,N/A
Xác thực - Quên mật khẩu (UC-03),API yêu cầu reset và đặt lại mật khẩu,backend/AccArenas.Api,N/A,Todo,N/A
Xác thực - Quên mật khẩu (UC-03),Trang Quên mật khẩu; Trang Đặt lại (Forgot Password; Reset),frontend/web-app/src/app,N/A,Todo,N/A
Xác thực - Đăng xuất (UC-13),Chức năng Đăng xuất; xóa token (Logout),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý sản phẩm (UC-20),CRUD sản phẩm (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý sản phẩm (UC-20),Trang quản lý sản phẩm (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý danh mục (UC-25),CRUD danh mục (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý danh mục (UC-25),Trang quản lý danh mục (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý người dùng (UC-26),CRUD user (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý người dùng (UC-26),Trang quản lý user (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý vai trò (UC-28),CRUD role (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý vai trò (UC-28),Trang quản lý role (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Gán/đổi vai trò (UC-27),API gán/đổi role (Assign Role API),backend/AccArenas.Api,N/A,Todo,N/A
Gán/đổi vai trò (UC-27),UI gán/đổi role (Assign Role UI),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý khuyến mãi (UC-21),CRUD khuyến mãi/voucher (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý khuyến mãi (UC-21),Trang quản lý khuyến mãi (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý blog (UC-22),CRUD bài viết (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý blog (UC-22),Trang quản lý blog (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý banner (UC-23),CRUD banner (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý banner (UC-23),Trang quản lý banner (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Quản lý slider (UC-24),CRUD slider (List; Create; Edit; Detail),backend/AccArenas.Api,N/A,Todo,N/A
Quản lý slider (UC-24),Trang quản lý slider (List; Create; Edit; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Cấu hình hệ thống (UC-30),API cấu hình tham số (Settings API),backend/AccArenas.Api,N/A,Todo,N/A
Cấu hình hệ thống (UC-30),Trang cấu hình hệ thống (Settings UI),frontend/web-app/src/app,N/A,Todo,N/A
Đơn được phân công (UC-14),API danh sách đơn theo nhân viên (Assigned Orders API),backend/AccArenas.Api,N/A,Todo,N/A
Đơn được phân công (UC-14),Trang Đơn được phân công (Assigned Orders),frontend/web-app/src/app,N/A,Todo,N/A
Theo dõi thực hiện (UC-15),API theo dõi/tracking trạng thái (Fulfillment API),backend/AccArenas.Api,N/A,Todo,N/A
Theo dõi thực hiện (UC-15),Trang theo dõi tiến trình (Fulfillment View),frontend/web-app/src/app,N/A,Todo,N/A
Cập nhật trạng thái (UC-16),API cập nhật trạng thái đơn trong ngoại lệ (Status Update API),backend/AccArenas.Api,N/A,Todo,N/A
Cập nhật trạng thái (UC-16),UI cập nhật trạng thái (Status Update UI),frontend/web-app/src/app,N/A,Todo,N/A
Hỗ trợ khách hàng (UC-17),API quản lý ticket/inquiry (Inquiries API),backend/AccArenas.Api,N/A,Todo,N/A
Hỗ trợ khách hàng (UC-17),Trang hỗ trợ khách hàng (Support Tickets),frontend/web-app/src/app,N/A,Todo,N/A
Danh mục - Tài khoản game (UC-04),API danh sách + tìm kiếm + chi tiết (List API; Detail API),backend/AccArenas.Api,N/A,Todo,N/A
Danh mục - Tài khoản game (UC-04),Trang Danh sách + Bộ lọc + Chi tiết (Listing; Filters; Detail),frontend/web-app/src/app,N/A,Todo,N/A
Khuyến mãi (UC-05),API danh sách khuyến mãi/voucher (Promotions API),backend/AccArenas.Api,N/A,Todo,N/A
Khuyến mãi (UC-05),Trang Khuyến mãi (Promotions Page),frontend/web-app/src/app,N/A,Todo,N/A
Hồ sơ cá nhân (UC-06),API lấy/cập nhật hồ sơ (Profile API),backend/AccArenas.Api,N/A,Todo,N/A
Hồ sơ cá nhân (UC-06),Trang Hồ sơ (xem/cập nhật) (Profile View; Edit),frontend/web-app/src/app,N/A,Todo,N/A
Lịch sử đơn hàng (UC-07),API danh sách đơn theo user (Orders List API),backend/AccArenas.Api,N/A,Todo,N/A
Lịch sử đơn hàng (UC-07),Trang Lịch sử đơn hàng (Orders List),frontend/web-app/src/app,N/A,Todo,N/A
Chi tiết đơn hàng (UC-08),API chi tiết đơn (Order Detail API),backend/AccArenas.Api,N/A,Todo,N/A
Chi tiết đơn hàng (UC-08),Trang Chi tiết đơn (Order Detail),frontend/web-app/src/app,N/A,Todo,N/A
Phản hồi/Đánh giá (UC-12),API tạo/lấy phản hồi theo đơn (Feedback API),backend/AccArenas.Api,N/A,Todo,N/A
Phản hồi/Đánh giá (UC-12),Trang gửi phản hồi (Feedback Form),frontend/web-app/src/app,N/A,Todo,N/A
Mua tài khoản (UC-09),API tạo đơn hàng; kiểm tra tồn tại/điều kiện (Create Order),backend/AccArenas.Api,N/A,Todo,N/A
Mua tài khoản (UC-09),Flow chọn tài khoản → Checkout (Product Detail; Checkout),frontend/web-app/src/app,N/A,Todo,N/A
Thanh toán online (UC-10),Tích hợp cổng thanh toán + webhook (Payment API; Webhook),backend/AccArenas.Api,N/A,Todo,N/A
Thanh toán online (UC-10),Trang trạng thái thanh toán (Payment Status),frontend/web-app/src/app,N/A,Todo,N/A
Giao thông tin tài khoản (UC-11),Dịch vụ gửi email thông tin tài khoản + xác nhận (Email Service),backend/AccArenas.Api,N/A,Todo,N/A
Nền tảng job/background,Thiết lập background jobs (email; webhook retry),backend/AccArenas.Api,N/A,Todo,N/A
Kiểm thử & bảo mật,Unit/API tests cho Auth/Orders/Payments,backend/AccArenas.Api,N/A,Todo,N/A
Tài liệu & seed dữ liệu,Tài liệu flow + tạo seed cho dev,backend/AccArenas.Api; frontend/web-app,N/A,Todo,N/A
Thống kê doanh số cá nhân (UC-18),Trang thống kê theo nhân viên (Sales Stats),frontend/web-app/src/app,N/A,Todo,N/A
Báo cáo tài chính (UC-29),Tổng hợp doanh thu; chi phí (Financial Reports API),backend/AccArenas.Api,N/A,Todo,N/A
Phân tích marketing (UC-19),Trang analytics cho sản phẩm/khuyến mãi/tương tác (Marketing Analytics),frontend/web-app/src/app,N/A,Todo,N/A